"","Country.Region","date","Confirmed","Deaths","Recovered"
"5107","Korea, South",2020-01-28,4,0,0
"5108","Korea, South",2020-01-29,4,0,0
"5109","Korea, South",2020-01-30,4,0,0
"5110","Korea, South",2020-01-31,11,0,0
"5111","Korea, South",2020-02-01,12,0,0
"5112","Korea, South",2020-02-02,15,0,0
"5113","Korea, South",2020-02-03,15,0,0
"5114","Korea, South",2020-02-04,16,0,0
"5115","Korea, South",2020-02-05,19,0,0
"5116","Korea, South",2020-02-06,23,0,0
"5117","Korea, South",2020-02-07,24,0,1
"5118","Korea, South",2020-02-08,24,0,1
"5119","Korea, South",2020-02-09,25,0,3
"5120","Korea, South",2020-02-10,27,0,3
"5121","Korea, South",2020-02-11,28,0,3
"5122","Korea, South",2020-02-12,28,0,7
"5123","Korea, South",2020-02-13,28,0,7
"5124","Korea, South",2020-02-14,28,0,7
"5125","Korea, South",2020-02-15,28,0,9
"5126","Korea, South",2020-02-16,29,0,9
"5127","Korea, South",2020-02-17,30,0,10
"5128","Korea, South",2020-02-18,31,0,12
"5129","Korea, South",2020-02-19,31,0,12
"5130","Korea, South",2020-02-20,104,1,16
"5131","Korea, South",2020-02-21,204,2,16
"5132","Korea, South",2020-02-22,433,2,16
"5133","Korea, South",2020-02-23,602,6,18
"5134","Korea, South",2020-02-24,833,8,18
"5135","Korea, South",2020-02-25,977,10,22
"5136","Korea, South",2020-02-26,1261,12,22
"5137","Korea, South",2020-02-27,1766,13,22
"5138","Korea, South",2020-02-28,2337,13,22
"5139","Korea, South",2020-02-29,3150,16,27
"5140","Korea, South",2020-03-01,3736,17,30
"5141","Korea, South",2020-03-02,4335,28,30
"5142","Korea, South",2020-03-03,5186,28,30
"5143","Korea, South",2020-03-04,5621,35,41
"5144","Korea, South",2020-03-05,6088,35,41
"5145","Korea, South",2020-03-06,6593,42,135
"5146","Korea, South",2020-03-07,7041,44,135
"5147","Korea, South",2020-03-08,7314,50,118
"5148","Korea, South",2020-03-09,7478,53,118
"5149","Korea, South",2020-03-10,7513,54,247
"5150","Korea, South",2020-03-11,7755,60,288
"5151","Korea, South",2020-03-12,7869,66,333
"5152","Korea, South",2020-03-13,7979,66,510
"5153","Korea, South",2020-03-14,8086,72,510
"5154","Korea, South",2020-03-15,8162,75,510
"5155","Korea, South",2020-03-16,8236,75,1137
"5156","Korea, South",2020-03-17,8320,81,1407
"5157","Korea, South",2020-03-18,8413,84,1540
"5158","Korea, South",2020-03-19,8565,91,1540
"5159","Korea, South",2020-03-20,8652,94,1540
"5160","Korea, South",2020-03-21,8799,102,1540
"5161","Kosovo",2020-01-22,0,0,0
"5162","Kosovo",2020-01-23,0,0,0
"5163","Kosovo",2020-01-24,0,0,0
"5164","Kosovo",2020-01-25,0,0,0
"5165","Kosovo",2020-01-26,0,0,0
"5166","Kosovo",2020-01-27,0,0,0
"5167","Kosovo",2020-01-28,0,0,0
"5168","Kosovo",2020-01-29,0,0,0
"5169","Kosovo",2020-01-30,0,0,0
"5170","Kosovo",2020-01-31,0,0,0
"5171","Kosovo",2020-02-01,0,0,0
"5172","Kosovo",2020-02-02,0,0,0
"5173","Kosovo",2020-02-03,0,0,0
"5174","Kosovo",2020-02-04,0,0,0
"5175","Kosovo",2020-02-05,0,0,0
"5176","Kosovo",2020-02-06,0,0,0
"5177","Kosovo",2020-02-07,0,0,0
"5178","Kosovo",2020-02-08,0,0,0
"5179","Kosovo",2020-02-09,0,0,0
"5180","Kosovo",2020-02-10,0,0,0
"5181","Kosovo",2020-02-11,0,0,0
"5182","Kosovo",2020-02-12,0,0,0
"5183","Kosovo",2020-02-13,0,0,0
"5184","Kosovo",2020-02-14,0,0,0
"5185","Kosovo",2020-02-15,0,0,0
"5186","Kosovo",2020-02-16,0,0,0
"5187","Kosovo",2020-02-17,0,0,0
"5188","Kosovo",2020-02-18,0,0,0
"5189","Kosovo",2020-02-19,0,0,0
"5190","Kosovo",2020-02-20,0,0,0
"5191","Kosovo",2020-02-21,0,0,0
"5192","Kosovo",2020-02-22,0,0,0
"5193","Kosovo",2020-02-23,0,0,0
"5194","Kosovo",2020-02-24,0,0,0
"5195","Kosovo",2020-02-25,0,0,0
"5196","Kosovo",2020-02-26,0,0,0
"5197","Kosovo",2020-02-27,0,0,0
"5198","Kosovo",2020-02-28,0,0,0
"5199","Kosovo",2020-02-29,0,0,0
"5200","Kosovo",2020-03-01,0,0,0
"5201","Kosovo",2020-03-02,0,0,0
"5202","Kosovo",2020-03-03,0,0,0
"5203","Kosovo",2020-03-04,0,0,0
"5204","Kosovo",2020-03-05,0,0,0
"5205","Kosovo",2020-03-06,0,0,0
"5206","Kosovo",2020-03-07,0,0,0
"5207","Kosovo",2020-03-08,0,0,0
"5208","Kosovo",2020-03-09,0,0,0
"5209","Kosovo",2020-03-10,0,0,0
"5210","Kosovo",2020-03-11,0,0,0
"5211","Kosovo",2020-03-12,0,0,0
"5212","Kosovo",2020-03-13,0,0,0
"5213","Kosovo",2020-03-14,0,0,0
"5214","Kosovo",2020-03-15,2,0,0
"5215","Kosovo",2020-03-16,2,0,0
"5216","Kosovo",2020-03-17,2,0,0
"5217","Kosovo",2020-03-18,2,0,0
"5218","Kosovo",2020-03-19,2,0,0
"5219","Kosovo",2020-03-20,2,0,0
"5220","Kosovo",2020-03-21,2,0,0
"5221","Kuwait",2020-01-22,0,0,0
"5222","Kuwait",2020-01-23,0,0,0
"5223","Kuwait",2020-01-24,0,0,0
"5224","Kuwait",2020-01-25,0,0,0
"5225","Kuwait",2020-01-26,0,0,0
"5226","Kuwait",2020-01-27,0,0,0
"5227","Kuwait",2020-01-28,0,0,0
"5228","Kuwait",2020-01-29,0,0,0
"5229","Kuwait",2020-01-30,0,0,0
"5230","Kuwait",2020-01-31,0,0,0
"5231","Kuwait",2020-02-01,0,0,0
"5232","Kuwait",2020-02-02,0,0,0
"5233","Kuwait",2020-02-03,0,0,0
"5234","Kuwait",2020-02-04,0,0,0
"5235","Kuwait",2020-02-05,0,0,0
"5236","Kuwait",2020-02-06,0,0,0
"5237","Kuwait",2020-02-07,0,0,0
"5238","Kuwait",2020-02-08,0,0,0
"5239","Kuwait",2020-02-09,0,0,0
"5240","Kuwait",2020-02-10,0,0,0
"5241","Kuwait",2020-02-11,0,0,0
"5242","Kuwait",2020-02-12,0,0,0
"5243","Kuwait",2020-02-13,0,0,0
"5244","Kuwait",2020-02-14,0,0,0
"5245","Kuwait",2020-02-15,0,0,0
"5246","Kuwait",2020-02-16,0,0,0
"5247","Kuwait",2020-02-17,0,0,0
"5248","Kuwait",2020-02-18,0,0,0
"5249","Kuwait",2020-02-19,0,0,0
"5250","Kuwait",2020-02-20,0,0,0
"5251","Kuwait",2020-02-21,0,0,0
"5252","Kuwait",2020-02-22,0,0,0
"5253","Kuwait",2020-02-23,0,0,0
"5254","Kuwait",2020-02-24,1,0,0
"5255","Kuwait",2020-02-25,11,0,0
"5256","Kuwait",2020-02-26,26,0,0
"5257","Kuwait",2020-02-27,43,0,0
"5258","Kuwait",2020-02-28,45,0,0
"5259","Kuwait",2020-02-29,45,0,0
"5260","Kuwait",2020-03-01,45,0,0
"5261","Kuwait",2020-03-02,56,0,0
"5262","Kuwait",2020-03-03,56,0,0
"5263","Kuwait",2020-03-04,56,0,0
"5264","Kuwait",2020-03-05,58,0,0
"5265","Kuwait",2020-03-06,58,0,0
"5266","Kuwait",2020-03-07,61,0,0
"5267","Kuwait",2020-03-08,64,0,1
"5268","Kuwait",2020-03-09,64,0,1
"5269","Kuwait",2020-03-10,69,0,1
"5270","Kuwait",2020-03-11,72,0,2
"5271","Kuwait",2020-03-12,80,0,5
"5272","Kuwait",2020-03-13,80,0,5
"5273","Kuwait",2020-03-14,104,0,5
"5274","Kuwait",2020-03-15,112,0,5
"5275","Kuwait",2020-03-16,123,0,9
"5276","Kuwait",2020-03-17,130,0,9
"5277","Kuwait",2020-03-18,142,0,15
"5278","Kuwait",2020-03-19,148,0,18
"5279","Kuwait",2020-03-20,159,0,18
"5280","Kuwait",2020-03-21,176,0,27
"5281","Kyrgyzstan",2020-01-22,0,0,0
"5282","Kyrgyzstan",2020-01-23,0,0,0
"5283","Kyrgyzstan",2020-01-24,0,0,0
"5284","Kyrgyzstan",2020-01-25,0,0,0
"5285","Kyrgyzstan",2020-01-26,0,0,0
"5286","Kyrgyzstan",2020-01-27,0,0,0
"5287","Kyrgyzstan",2020-01-28,0,0,0
"5288","Kyrgyzstan",2020-01-29,0,0,0
"5289","Kyrgyzstan",2020-01-30,0,0,0
"5290","Kyrgyzstan",2020-01-31,0,0,0
"5291","Kyrgyzstan",2020-02-01,0,0,0
"5292","Kyrgyzstan",2020-02-02,0,0,0
"5293","Kyrgyzstan",2020-02-03,0,0,0
"5294","Kyrgyzstan",2020-02-04,0,0,0
"5295","Kyrgyzstan",2020-02-05,0,0,0
"5296","Kyrgyzstan",2020-02-06,0,0,0
"5297","Kyrgyzstan",2020-02-07,0,0,0
"5298","Kyrgyzstan",2020-02-08,0,0,0
"5299","Kyrgyzstan",2020-02-09,0,0,0
"5300","Kyrgyzstan",2020-02-10,0,0,0
"5301","Kyrgyzstan",2020-02-11,0,0,0
"5302","Kyrgyzstan",2020-02-12,0,0,0
"5303","Kyrgyzstan",2020-02-13,0,0,0
"5304","Kyrgyzstan",2020-02-14,0,0,0
"5305","Kyrgyzstan",2020-02-15,0,0,0
"5306","Kyrgyzstan",2020-02-16,0,0,0
"5307","Kyrgyzstan",2020-02-17,0,0,0
"5308","Kyrgyzstan",2020-02-18,0,0,0
"5309","Kyrgyzstan",2020-02-19,0,0,0
"5310","Kyrgyzstan",2020-02-20,0,0,0
"5311","Kyrgyzstan",2020-02-21,0,0,0
"5312","Kyrgyzstan",2020-02-22,0,0,0
"5313","Kyrgyzstan",2020-02-23,0,0,0
"5314","Kyrgyzstan",2020-02-24,0,0,0
"5315","Kyrgyzstan",2020-02-25,0,0,0
"5316","Kyrgyzstan",2020-02-26,0,0,0
"5317","Kyrgyzstan",2020-02-27,0,0,0
"5318","Kyrgyzstan",2020-02-28,0,0,0
"5319","Kyrgyzstan",2020-02-29,0,0,0
"5320","Kyrgyzstan",2020-03-01,0,0,0
"5321","Kyrgyzstan",2020-03-02,0,0,0
"5322","Kyrgyzstan",2020-03-03,0,0,0
"5323","Kyrgyzstan",2020-03-04,0,0,0
"5324","Kyrgyzstan",2020-03-05,0,0,0
"5325","Kyrgyzstan",2020-03-06,0,0,0
"5326","Kyrgyzstan",2020-03-07,0,0,0
"5327","Kyrgyzstan",2020-03-08,0,0,0
"5328","Kyrgyzstan",2020-03-09,0,0,0
"5329","Kyrgyzstan",2020-03-10,0,0,0
"5330","Kyrgyzstan",2020-03-11,0,0,0
"5331","Kyrgyzstan",2020-03-12,0,0,0
"5332","Kyrgyzstan",2020-03-13,0,0,0
"5333","Kyrgyzstan",2020-03-14,0,0,0
"5334","Kyrgyzstan",2020-03-15,0,0,0
"5335","Kyrgyzstan",2020-03-16,0,0,0
"5336","Kyrgyzstan",2020-03-17,0,0,0
"5337","Kyrgyzstan",2020-03-18,3,0,0
"5338","Kyrgyzstan",2020-03-19,3,0,0
"5339","Kyrgyzstan",2020-03-20,6,0,0
"5340","Kyrgyzstan",2020-03-21,14,0,0
"5341","Latvia",2020-01-22,0,0,0
"5342","Latvia",2020-01-23,0,0,0
"5343","Latvia",2020-01-24,0,0,0
"5344","Latvia",2020-01-25,0,0,0
"5345","Latvia",2020-01-26,0,0,0
"5346","Latvia",2020-01-27,0,0,0
"5347","Latvia",2020-01-28,0,0,0
"5348","Latvia",2020-01-29,0,0,0
"5349","Latvia",2020-01-30,0,0,0
"5350","Latvia",2020-01-31,0,0,0
"5351","Latvia",2020-02-01,0,0,0
"5352","Latvia",2020-02-02,0,0,0
"5353","Latvia",2020-02-03,0,0,0
"5354","Latvia",2020-02-04,0,0,0
"5355","Latvia",2020-02-05,0,0,0
"5356","Latvia",2020-02-06,0,0,0
"5357","Latvia",2020-02-07,0,0,0
"5358","Latvia",2020-02-08,0,0,0
"5359","Latvia",2020-02-09,0,0,0
"5360","Latvia",2020-02-10,0,0,0
"5361","Latvia",2020-02-11,0,0,0
"5362","Latvia",2020-02-12,0,0,0
"5363","Latvia",2020-02-13,0,0,0
"5364","Latvia",2020-02-14,0,0,0
"5365","Latvia",2020-02-15,0,0,0
"5366","Latvia",2020-02-16,0,0,0
"5367","Latvia",2020-02-17,0,0,0
"5368","Latvia",2020-02-18,0,0,0
"5369","Latvia",2020-02-19,0,0,0
"5370","Latvia",2020-02-20,0,0,0
"5371","Latvia",2020-02-21,0,0,0
"5372","Latvia",2020-02-22,0,0,0
"5373","Latvia",2020-02-23,0,0,0
"5374","Latvia",2020-02-24,0,0,0
"5375","Latvia",2020-02-25,0,0,0
"5376","Latvia",2020-02-26,0,0,0
"5377","Latvia",2020-02-27,0,0,0
"5378","Latvia",2020-02-28,0,0,0
"5379","Latvia",2020-02-29,0,0,0
"5380","Latvia",2020-03-01,0,0,0
"5381","Latvia",2020-03-02,1,0,0
"5382","Latvia",2020-03-03,1,0,0
"5383","Latvia",2020-03-04,1,0,0
"5384","Latvia",2020-03-05,1,0,0
"5385","Latvia",2020-03-06,1,0,0
"5386","Latvia",2020-03-07,1,0,0
"5387","Latvia",2020-03-08,2,0,0
"5388","Latvia",2020-03-09,6,0,0
"5389","Latvia",2020-03-10,8,0,1
"5390","Latvia",2020-03-11,10,0,1
"5391","Latvia",2020-03-12,10,0,1
"5392","Latvia",2020-03-13,17,0,1
"5393","Latvia",2020-03-14,26,0,1
"5394","Latvia",2020-03-15,30,0,1
"5395","Latvia",2020-03-16,34,0,1
"5396","Latvia",2020-03-17,49,0,1
"5397","Latvia",2020-03-18,71,0,1
"5398","Latvia",2020-03-19,86,0,1
"5399","Latvia",2020-03-20,111,0,1
"5400","Latvia",2020-03-21,124,0,1
"5401","Lebanon",2020-01-22,0,0,0
"5402","Lebanon",2020-01-23,0,0,0
"5403","Lebanon",2020-01-24,0,0,0
"5404","Lebanon",2020-01-25,0,0,0
"5405","Lebanon",2020-01-26,0,0,0
"5406","Lebanon",2020-01-27,0,0,0
"5407","Lebanon",2020-01-28,0,0,0
"5408","Lebanon",2020-01-29,0,0,0
"5409","Lebanon",2020-01-30,0,0,0
"5410","Lebanon",2020-01-31,0,0,0
"5411","Lebanon",2020-02-01,0,0,0
"5412","Lebanon",2020-02-02,0,0,0
"5413","Lebanon",2020-02-03,0,0,0
"5414","Lebanon",2020-02-04,0,0,0
"5415","Lebanon",2020-02-05,0,0,0
"5416","Lebanon",2020-02-06,0,0,0
"5417","Lebanon",2020-02-07,0,0,0
"5418","Lebanon",2020-02-08,0,0,0
"5419","Lebanon",2020-02-09,0,0,0
"5420","Lebanon",2020-02-10,0,0,0
"5421","Lebanon",2020-02-11,0,0,0
"5422","Lebanon",2020-02-12,0,0,0
"5423","Lebanon",2020-02-13,0,0,0
"5424","Lebanon",2020-02-14,0,0,0
"5425","Lebanon",2020-02-15,0,0,0
"5426","Lebanon",2020-02-16,0,0,0
"5427","Lebanon",2020-02-17,0,0,0
"5428","Lebanon",2020-02-18,0,0,0
"5429","Lebanon",2020-02-19,0,0,0
"5430","Lebanon",2020-02-20,0,0,0
"5431","Lebanon",2020-02-21,1,0,0
"5432","Lebanon",2020-02-22,1,0,0
"5433","Lebanon",2020-02-23,1,0,0
"5434","Lebanon",2020-02-24,1,0,0
"5435","Lebanon",2020-02-25,1,0,0
"5436","Lebanon",2020-02-26,2,0,0
"5437","Lebanon",2020-02-27,2,0,0
"5438","Lebanon",2020-02-28,2,0,0
"5439","Lebanon",2020-02-29,4,0,0
"5440","Lebanon",2020-03-01,10,0,0
"5441","Lebanon",2020-03-02,13,0,0
"5442","Lebanon",2020-03-03,13,0,0
"5443","Lebanon",2020-03-04,13,0,1
"5444","Lebanon",2020-03-05,16,0,1
"5445","Lebanon",2020-03-06,22,0,1
"5446","Lebanon",2020-03-07,22,0,1
"5447","Lebanon",2020-03-08,32,0,1
"5448","Lebanon",2020-03-09,32,0,1
"5449","Lebanon",2020-03-10,41,1,1
"5450","Lebanon",2020-03-11,61,3,1
"5451","Lebanon",2020-03-12,61,3,1
"5452","Lebanon",2020-03-13,77,3,1
"5453","Lebanon",2020-03-14,93,3,1
"5454","Lebanon",2020-03-15,110,3,1
"5455","Lebanon",2020-03-16,99,3,1
"5456","Lebanon",2020-03-17,120,3,3
"5457","Lebanon",2020-03-18,133,3,3
"5458","Lebanon",2020-03-19,157,4,4
"5459","Lebanon",2020-03-20,163,4,4
"5460","Lebanon",2020-03-21,187,4,4
"5461","Liberia",2020-01-22,0,0,0
"5462","Liberia",2020-01-23,0,0,0
"5463","Liberia",2020-01-24,0,0,0
"5464","Liberia",2020-01-25,0,0,0
"5465","Liberia",2020-01-26,0,0,0
"5466","Liberia",2020-01-27,0,0,0
"5467","Liberia",2020-01-28,0,0,0
"5468","Liberia",2020-01-29,0,0,0
"5469","Liberia",2020-01-30,0,0,0
"5470","Liberia",2020-01-31,0,0,0
"5471","Liberia",2020-02-01,0,0,0
"5472","Liberia",2020-02-02,0,0,0
"5473","Liberia",2020-02-03,0,0,0
"5474","Liberia",2020-02-04,0,0,0
"5475","Liberia",2020-02-05,0,0,0
"5476","Liberia",2020-02-06,0,0,0
"5477","Liberia",2020-02-07,0,0,0
"5478","Liberia",2020-02-08,0,0,0
"5479","Liberia",2020-02-09,0,0,0
"5480","Liberia",2020-02-10,0,0,0
"5481","Liberia",2020-02-11,0,0,0
"5482","Liberia",2020-02-12,0,0,0
"5483","Liberia",2020-02-13,0,0,0
"5484","Liberia",2020-02-14,0,0,0
"5485","Liberia",2020-02-15,0,0,0
"5486","Liberia",2020-02-16,0,0,0
"5487","Liberia",2020-02-17,0,0,0
"5488","Liberia",2020-02-18,0,0,0
"5489","Liberia",2020-02-19,0,0,0
"5490","Liberia",2020-02-20,0,0,0
"5491","Liberia",2020-02-21,0,0,0
"5492","Liberia",2020-02-22,0,0,0
"5493","Liberia",2020-02-23,0,0,0
"5494","Liberia",2020-02-24,0,0,0
"5495","Liberia",2020-02-25,0,0,0
"5496","Liberia",2020-02-26,0,0,0
"5497","Liberia",2020-02-27,0,0,0
"5498","Liberia",2020-02-28,0,0,0
"5499","Liberia",2020-02-29,0,0,0
"5500","Liberia",2020-03-01,0,0,0
"5501","Liberia",2020-03-02,0,0,0
"5502","Liberia",2020-03-03,0,0,0
"5503","Liberia",2020-03-04,0,0,0
"5504","Liberia",2020-03-05,0,0,0
"5505","Liberia",2020-03-06,0,0,0
"5506","Liberia",2020-03-07,0,0,0
"5507","Liberia",2020-03-08,0,0,0
"5508","Liberia",2020-03-09,0,0,0
"5509","Liberia",2020-03-10,0,0,0
"5510","Liberia",2020-03-11,0,0,0
"5511","Liberia",2020-03-12,0,0,0
"5512","Liberia",2020-03-13,0,0,0
"5513","Liberia",2020-03-14,0,0,0
"5514","Liberia",2020-03-15,0,0,0
"5515","Liberia",2020-03-16,1,0,0
"5516","Liberia",2020-03-17,1,0,0
"5517","Liberia",2020-03-18,2,0,0
"5518","Liberia",2020-03-19,2,0,0
"5519","Liberia",2020-03-20,2,0,0
"5520","Liberia",2020-03-21,3,0,0
"5521","Liechtenstein",2020-01-22,0,0,0
"5522","Liechtenstein",2020-01-23,0,0,0
"5523","Liechtenstein",2020-01-24,0,0,0
"5524","Liechtenstein",2020-01-25,0,0,0
"5525","Liechtenstein",2020-01-26,0,0,0
"5526","Liechtenstein",2020-01-27,0,0,0
"5527","Liechtenstein",2020-01-28,0,0,0
"5528","Liechtenstein",2020-01-29,0,0,0
"5529","Liechtenstein",2020-01-30,0,0,0
